id	replacement
4045900	3828212
4045912	5309652
4045911	682137
4045913	4045207
4045908	3711721
4045909	3711352
4045919	3711635
4045920	3712284
3806472	760929
3806473	1016920
4045934	4045537
4045938	4045737
4045937	3711626
4045945	5309686
4045947	4045757
3806495	4096546
4045957	4045933
4045953	4045751
4045965	4045565
4045966	4045742
4045969	4045281
4045976	4045087
4045978	4044774
4045977	4045036
4045980	3711697
4045984	702321
4045994	4045415
4045993	131715
4045992	3711507
4045990	4045615
4045995	4045416
3806330	139062
3806348	489994
3806383	3805668
3806367	760929
3806395	439473
3806393	1016001
3806682	3804493
3806684	4099580
3806677	3804759
3806642	5299643
3806664	295000
3806663	3804335
3806666	3804454
3806660	4096637
3806662	3804427
3806600	4096531
3806603	3806627
3806602	4096536
3806605	4096538
663182	5306004
857904	911768
3806593	4096529
3806595	3835752
3806592	4095925
3806598	3811518
3806597	4096527
3806599	4096535
3806529	3806601
3806503	4096548
3806508	4096541
3806506	3806594
3806887	552034
3806879	3798563
3684871	3684843
3684875	3684743
3684873	3684826
3684872	3684689
3684879	5294382
3684876	3684772
3684911	5297253
3684909	5297242
3684927	3685144
3684923	5297252
3684920	5297236
3684932	5297249
3684936	3685212
3684935	3685138
3806815	5299607
3806816	3804419
3684928	3684577
3684940	5297239
3684947	3685204
3806825	5299611
3806826	499465
3684953	5297237
3806847	3804771
3684962	3685141
3684961	2810777
3806840	237733
3806859	943200
3684988	4039293
3684989	3685150
3806866	3852409
3684904	3685263
3806781	3804630
3806783	3804330
3806786	274618
3806772	5299611
3806770	835567
3806773	5300404
3806778	3804331
3806760	835564
3806767	3804628
3806756	3804630
3806751	3804357
3806792	868336
3806742	3804746
3806725	134668
3805600	237549
3805658	4096509
3805650	760937
3805716	760929
3805779	489995
3805769	1016001
3805748	1022209
3805783	185637
3805789	703525
3805780	3806034
3805894	812089
3805838	5299445
3805842	3805865
3805924	164590
3805900	185633
3805983	3805668
3805959	760929
3805949	489994
3805945	5299301
3685207	3685297
3685258	3685285
3685298	2811033
3685290	5297258
3685293	5297243
3685296	3685141
3685295	3685256
3685288	3685113
3685286	5342066
3685287	3705150
721924	4103488
4091345	3798121
4091346	4059443
4091347	3798122
4091350	4086464
4091338	3702884
4091340	4082564
3763089	5313673
4091343	3798123
4091342	3798133
4091328	3798124
4091330	4086467
4091332	3798127
3685105	3684570
3685106	3684571
3685147	604880
3685172	4039481
4091287	4052957
3685161	3685118
3685193	3684934
3685185	3685312
4091235	3797232
4091277	4042295
4091260	3797276
4091207	4040976
4091209	4042285
4091225	3714019
3685005	3684551
4091081	3708245
3685008	5297253
4091089	3705181
3685016	3684544
4091091	3789862
3685012	5297241
3685010	3684917
4091156	3748654
4091157	3747915
4091154	4089138
4091155	3748728
4091136	3709178
3763289	3717506
4091140	5316642
4091135	3704365
3763254	4067911
4091131	5316647
4091115	4086905
3685074	3684938
3685073	3684949
3763239	598385
3685065	3684917
3685069	3684970
4091177	4053792
4091166	3728515
4091161	3748549
3763222	694080
4091160	3747936
3763298	1055953
3763297	828191
3763162	3778113
3763114	20009
4091730	4089706
4091733	3795737
4091700	3738069
4045022	5304319
4045034	3828125
4045006	3711719
4045013	4042092
4045068	3711352
4045063	5304305
4045066	5309639
4045076	4045789
4045073	178984
4045070	4041420
4045049	3712079
4091758	4079363
4091767	3737913
4091766	3749664
4045053	5309545
4045059	178981
4045056	4045256
4091621	3697348
4091690	3745453
4091634	3747300
4091656	4044177
4091509	3852599
4091508	3852605
4091507	3852591
4091506	3852613
4091553	5311019
4091510	3695755
4091511	4927839
4091585	4080117
4091586	298086
4091584	3750193
4091590	3726307
4091597	365504
4091588	4056141
4091560	3690622
4091573	3747005
4091574	4077054
4091477	3748178
4091478	3748180
4046483	4042231
4046484	4042234
4046488	5302925
4046470	4046475
4046474	3691183
4046472	4046478
4046451	3790343
4046492	4046473
4046490	3716620
4046418	4045209
4046419	4041222
4046414	3711724
4046413	4045188
4046415	4045130
4046410	5302467
4046412	4041215
4046411	4045152
3685744	969168
3685752	5292288
4046580	3714034
4046587	3697716
4046584	5302543
4046599	4044137
3685920	3805369
4046523	4046636
4046524	4046320
4046529	5302405
4046527	4046317
4046528	4046308
4046521	4046312
4046520	4046296
4046530	4046641
4046565	4046300
4046567	4046147
4046552	4046319
4046559	4046636
662440	1071786
3685877	5292269
3685884	3685732
3685894	1063363
4046671	4042104
4046674	4042108
4046656	4042235
4046655	4041947
4046657	4046311
4046654	4046317
4046653	4046662
4046649	3713850
4046638	4046301
4046639	4046313
4046615	223063
4046617	3796146
3685989	3685984
4046771	3743239
4046720	4043180
4046721	4042235
662209	3804458
4046865	4087789
4046891	4047156
3685313	5297242
3685318	5297252
3685319	3685213
3685316	3685220
3850199	3847996
3685301	4068210
3685302	5297237
3685304	3685204
3685300	3685257
3685309	3685145
3685305	3685312
3685306	4041198
3685308	3685127
3850188	3841510
3850189	3847992
3850182	3845159
3850173	3850622
3850172	3846388
3764841	444953
3764845	3766877
3685359	513359
3685355	3852930
3850165	5300959
3850150	633299
3850145	3848507
3850133	3851567
3850132	3845112
3850135	3844651
3850134	5300923
3764887	890269
3685385	73252
3850110	5300918
4046831	4087267
3764890	44641
3685374	3852968
3685376	5292336
3850107	3852102
3685370	3852966
3685363	2810815
3850097	3851392
3850095	3848016
3850061	3844790
3850060	3844651
3850063	3843525
3850056	3846194
3850085	3844651
3850083	720439
3764925	3766877
3850077	78367
3850028	3848757
4046901	3699324
3850011	3846202
3850018	3851991
3850042	3844462
3764965	3764911
3850048	3846232
3850037	3851633
4046914	297511
3850033	714404
3850035	3843617
3764998	234297
4046936	859279
3850003	3851830
3850000	3844545
4046954	3710505
4046953	4047154
3685552	4029037
3685544	1039487
3685545	3685543
3685542	622625
3685527	3686205
722850	75257
3685561	4029037
3764798	39311
3764780	841025
3685647	3685732
3685641	4039052
3685614	2810773
3685607	2810776
3685609	3685612
3685638	41890
3685637	3685612
3764743	180222
3764748	826630
3764747	1000677
3764720	3765439
3805142	848934
3805144	3807144
3805147	5299556
3805153	3804012
3805150	503795
3805159	3852499
3805160	5299050
3805165	3807117
3805168	776384
3805180	3804415
3805187	3806698
3805196	3804630
3805194	373250
3805193	3806777
3805192	1043709
3805108	4098784
3805106	429071
3805105	92965
3805103	3804743
3805113	3806690
3805115	3852418
3805125	868336
3805124	3804541
3805128	3804500
3805138	3852471
3850537	3852309
3850534	698692
3850555	5300918
3850506	3850471
3805052	3806713
3805090	3805410
3805085	848068
3805084	3834968
3805087	5296911
3805088	5317355
3850480	3850473
3805095	3805508
3805065	715822
3805064	3804281
3805066	3852529
3805081	429072
3805078	5300443
3805076	3804473
3805075	3807192
3805001	3804276
3805003	3805507
3805009	3809126
3805011	3807324
3805014	3804582
3805013	3806923
3805018	3806641
858677	558971
3850432	3848085
3850408	3847915
3850330	3845034
3850339	3846288
3850356	475923
3850368	780715
3850380	309216
3850392	3847669
858783	260028
3850312	3847053
3850235	3843591
3850231	183993
3850242	3852048
3850217	3844968
3850216	3844081
3850213	3847960
3850225	3843123
3850270	3846349
3850291	3846188
3850294	5301208
3850200	3845631
3850204	3848049
3850205	3852246
3850209	12714
3805545	513286
3805561	4096642
3805563	4096643
3805594	41736
3805595	439473
3805591	237548
3850972	3843691
3850974	3844022
3850975	3845387
3850970	3850971
3850976	3843127
3850977	3848122
3850978	286674
3850979	406679
3850980	3843790
3850989	57692
3850987	3843525
3850988	3848671
3850990	3848607
3850991	57692
3850994	3843285
3850995	3843518
3850998	3843004
3850929	3844163
3850938	3843071
3850937	3843626
3850935	3843290
3850933	3848554
3850948	3842757
3850942	3841939
3850957	3841329
3850959	3848082
3850953	509782
3850951	3851013
3850950	3844494
3850968	3841523
3850969	3844681
3850962	3844880
3850961	3844447
3850963	4095125
3805519	3804591
3805510	3804637
3850903	3842607
3850904	3841488
3850905	721508
3850900	3843525
3850909	3842345
3805522	5299937
3850916	813977
3850917	3842202
3850918	3848742
3805536	5299602
3850920	3841334
3850921	3841704
3850923	3843541
3850924	3845273
3850927	871343
3850928	3848584
3805444	1069201
3805447	3807117
3805446	3805426
3805431	3803741
3805433	3805418
3805427	4106012
3805425	3801527
3850896	3842275
3850898	3843534
3850897	3844468
3850892	3844063
3850891	3843601
3850894	3844624
3850890	3844738
3850877	3844231
3850878	3851736
3850870	126723
3850872	3842083
3850875	3841581
3850876	3844714
3850888	3842946
3850883	3842367
3850859	3850529
3850866	3843065
3850867	3841306
3850862	3850543
3850863	596368
3850860	183993
3850861	3842032
3850832	3841781
3850833	3841780
3850841	3842874
3850808	583547
3850818	3848617
3850817	3845876
3850813	3844148
3850812	3843719
3850826	3851637
3850829	3841545
3850828	3851415
3850822	3842532
3850825	3843739
3805417	3803133
3850802	3842452
3850803	3845001
3850804	3841901
3850805	3842921
3850806	3847836
3850807	3843976
3805349	607653
3805347	3804219
3805345	3806691
3805319	3806768
3805316	343639
3805312	3807294
3805328	181625
3850730	417478
3850732	3844049
3850738	3842683
3850734	3850603
3850743	3848132
3850741	286674
3850751	3850960
3850759	3844238
3850760	3843878
3850765	3851461
3850766	3844077
3850768	451302
3850775	3851098
3850771	3845141
3850773	3842932
3850787	3844520
3850786	3842713
3850794	3843520
3850796	3843307
3850799	3851512
3850708	175526
3850707	3850646
3850724	3850778
3850726	3842049
3805250	5299567
3805255	3804746
3805259	3809131
3805248	3836580
3805219	3804584
3805202	3806724
3805205	905028
3805299	3852558
3805289	284552
3805280	5300451
3805282	3805406
3805270	468071
3805265	3803927
3850637	3850640
3850643	3850656
3850651	3850642
3850658	3850659
3804545	3804415
3804546	4098123
3804537	3803780
3804501	5299643
289941	289933
3804573	3805507
3804576	4099514
3804586	5300157
3804585	5300156
3804580	3805501
3804681	3801863
3804653	385505
3804651	5299719
3804326	4041837
859309	440052
859310	440052
3804345	5294246
3804341	5300408
3804396	4095620
3804397	3800051
3804442	4099580
3804440	4099580
3804449	3806658
3804457	835564
3804463	4099560
3804496	3803779
3804948	4105574
3804950	3805493
3804956	717390
3804955	659399
3804957	3852534
3804965	3804637
3804902	5300408
3804911	4095619
3804912	3805059
3804922	4095631
3804979	3803844
3804977	3804433
3804975	3852537
3804972	4096637
3804985	3803696
3804980	3806698
3804995	552034
3804990	3808732
3804704	721017
3804703	3804698
3804713	5300252
3804715	3804714
3804717	3799999
3804711	3801852
3804735	3803741
3804741	845824
3804763	3808413
3804781	3804243
3804796	4935419
3804845	4095626
3804813	5300455
3804814	5299031
3804880	4095633
3804882	4095669
3804855	4095641
3804862	4095631
3804895	5300412
3804891	3808413
3764504	4930129
3686340	5292312
3764562	3788191
3686235	1033555
3686206	3836067
2832691	2832593
2832670	2832583
2832662	2832598
3764456	5312422
3764459	3754066
4090018	4082557
4090019	4082558
4090010	4069515
3764320	221435
4090041	4046333
4090034	4040880
4090027	4076893
3764292	3781669
3764204	592763
3764219	4077988
4046073	5309242
4046060	4041757
4046061	4041775
4046059	4046308
4046058	4046296
4090275	3746029
4046157	5291799
3764180	4083495
3764188	4083492
3764185	10554
3764179	474389
3764174	596084
3764177	5314972
4046128	4041511
4046122	4041509
4046121	4046119
4090153	4077466
4090155	3738980
4090151	4081867
3764016	3761813
407965	237550
3764070	598383
4046023	4041424
3764098	5314247
4046048	4045476
4046049	3711686
3764020	3766775
4090134	3717949
3764053	4066163
4046001	4045537
4046000	5342188
4090136	3717889
4046009	3828080
4090401	3691772
4090409	3726761
3686121	113172
3686124	4057682
3686118	654981
3686157	837760
3686156	28318
3686164	3685984
3686160	28318
3686138	199302
3686149	1076150
3686148	1076151
3686140	3685984
3686141	474685
4046314	4046636
4046326	843699
3686179	363301
3686177	4084669
3686178	363292
3686184	3686736
4090488	4040227
4046357	4933814
4090499	4085008
4046368	4046539
4046367	4041332
4046363	4933820
4046362	4041108
4090477	946162
4090478	3702449
4046346	3750487
2832622	2832598
4090452	4071515
4090451	4070443
4090454	4060788
4090456	4060791
4090463	4071518
2832641	128772
4046370	4041069
4046183	3789203
4046184	3789242
4046185	3789281
4046177	3788950
4046176	217084
3686014	5292297
3686017	5292297
3686024	3705289
3686041	5292285
3686061	454719
3686064	3686072
3686063	5292280
3686079	3748853
3686074	754304
3686070	3686072
3686089	3726681
4046208	3792277
4046209	4046664
4046204	4044533
4046205	3711670
4046201	3711667
4046202	3712810
4046210	3712809
3686099	3731509
4046213	4043332
4046215	5302404
4046219	5302420
4046228	4071444
4046227	3711670
4090358	4076379
4090367	3699593
4090371	4040880
4090370	4090032
4090321	4070643
4090328	4082619
4046273	4043934
4046274	5309397
4090334	4072797
4046284	940414
4046285	3789250
3851216	3841909
810374	554129
3851210	3844079
3808471	3799660
3851200	3851013
3808465	3837502
3808467	3808443
3808454	3799842
3808456	172582
3851252	3842409
3851251	3844102
3851258	3844194
3851257	3842961
3851248	3846983
3851246	3842436
3851231	42578
3851234	3844304
3851235	3842324
3808428	3808738
3851232	3848617
3851233	871320
3851239	3845118
3851236	3844334
3851223	3842745
3851224	3841705
3851225	3848556
3808414	3804759
3851226	3843273
3851227	948706
3851228	3844242
3808411	3804353
3851299	720439
3808406	24868
3808405	3801561
3851294	3842575
3851296	3851849
3851291	3841957
3851292	3842193
3851293	3841855
3851277	3851731
3851278	3843959
3851270	3844236
3851275	3851863
3851267	3843000
3851266	3841084
3851265	3843900
3851264	3843583
3808398	569041
3808399	3800723
3808395	3800486
3808371	3801294
3808377	3801754
3808382	687148
3808383	3801001
3808390	5300403
3808347	3802057
3808346	3798574
3808343	374767
3808338	3800726
3808334	5300280
3808333	5300296
3808366	3807511
3808359	5300403
3808352	301277
3808351	25507
3808306	597553
3851114	767599
3808307	5300305
3851112	3850899
3808309	491671
3851117	5297208
3808305	3803356
3851109	3844414
3851100	3844028
3851102	3843610
3851103	3844703
3851104	3843250
3851106	3843805
810449	5342065
810447	3685278
3808325	5300301
3851137	3841348
3808327	3801654
3851135	3842944
3851136	616857
3851134	3848769
3851120	3843213
3808312	3801582
3851126	3842568
3851127	183990
3851129	3843542
3808314	1039122
3851123	3848656
3851124	3843111
3808317	3807451
3851125	3841483
3851159	3841657
3851151	197915
3851147	3838483
3851145	3845095
3851144	3841391
3851149	3841318
3851143	3843403
3851173	3842677
3851174	3842773
3851172	3844906
3851168	3844814
3851165	3850584
3851160	656406
3851161	85910
3851191	2811272
3851194	3844262
3851193	633299
3851198	3845282
3851188	1093776
3851182	3844409
3851181	3842053
3851187	395082
3851185	3845744
3851184	3851318
3808296	3801843
3808251	413026
3808252	3807332
3808257	5300403
3808263	715747
3808269	5299913
3808279	3801953
3808275	3807781
3808282	6850
3808287	3800981
3851498	3851263
3851499	3851276
3808681	788387
3851495	3841911
3851490	3850050
3851489	3843214
3808678	788387
3851484	3850525
3851480	3841939
3851474	3843378
3851478	3841325
3808667	3799018
3851479	3842095
3851473	3843208
3851472	3843378
3851463	3842661
3851464	1093782
3808656	5300265
3851469	3841085
3808651	3808702
3851460	3841775
3851459	3848536
3851458	3841405
3851456	3844882
3851454	3845429
3851450	3841310
3851451	3844338
3851449	3843575
3851446	3843216
3851442	3841883
3851441	3848631
3851444	3842923
3851439	3843447
3851438	3843879
3851433	3845041
3851430	183992
3851437	3845118
3851435	3843633
3851434	3841999
3851428	3842285
3808695	3799021
3851420	3852255
3851426	3850591
3851425	3850984
3808608	4097800
3808601	4097824
173835	5342204
3808627	4097853
3808624	4097789
3808621	4097803
3808614	4097831
3808610	4097844
3851403	3851906
3851404	3850579
3851401	3842754
3851402	3844138
3851409	3841654
3851410	3844674
3851411	3843235
3851413	3848960
3851414	3842586
3851416	3851961
3851417	3848671
3851418	57692
3851419	871320
3808541	4097838
3851355	3845385
3851353	3841887
3851354	3844904
3808544	4097786
3808547	4100399
3851351	3842128
3851350	3843642
3808531	4097837
3851343	3844737
3808538	4097791
3851346	3843803
3808534	4097804
3808561	4097814
3808562	4104500
3808567	3804162
3851379	3851867
3851377	1011863
3851374	1011863
3851372	3843987
3851371	3845877
3808552	4097821
3851361	3841076
3851311	3841399
3851315	3845700
3808588	486329
3851313	3841374
3851303	3845884
3851302	285451
3851305	3845768
3851304	85910
3851307	3843512
3851309	3843564
3851338	3844749
3851334	3841362
3851332	3843916
3851339	3844453
3851330	3843128
3851324	3841870
3851321	3850609
3808592	4097849
3851390	3843235
3851391	3842445
3851394	3845000
3851395	3850577
3851396	3850584
3808509	1026594
3851398	3850593
3808507	3835619
3808506	3835638
3808505	450303
3851399	3850597
3808504	910742
3808503	1026592
3808502	3836022
3851384	3844485
3851383	3845509
3851388	3842835
3851387	3843426
3808525	7501
3808513	788387
723787	3812911
3808002	5299907
3808003	3802298
3808005	3802040
3761123	244187
3761194	596084
3761170	447042
3761154	4068099
3761165	3779445
3761202	5315082
5156086	883764
3851080	3848523
3851088	3841815
3851083	3843285
3851084	3841926
3851081	3843542
3851082	3843176
3851091	3844679
3851096	3850513
3851097	3844588
3851061	3850593
3851062	3842758
3851060	3851037
3851064	3842747
3851070	3851971
3851073	3850599
3851078	3850554
3851044	3842420
3851043	3845769
3851049	3851189
3851047	3851823
3851048	3845631
3851045	3842421
3851052	3844470
3851051	3848528
3851050	3844736
3851056	3842676
3851057	183993
3851059	3842139
3851022	3851494
3851026	3842760
3851023	3843083
3851029	3845016
3851027	3844056
3851032	3841844
3851035	3844449
3851006	3845094
3851005	3848748
3851007	3843360
3851002	3842132
3851003	3843071
3851009	3844334
3808207	207293
3851012	764925
3808200	3807781
3808231	703900
3808234	3801018
3808239	22677
3761389	3761434
3761388	167925
3808211	3807696
3808222	3801261
3808229	5300316
3808166	3803384
3808165	5300372
3808163	207293
3808159	3802609
3808155	3802770
3808158	687148
3808154	3801954
3808150	3805413
3808148	3801309
3761394	355704
3808130	3807531
3808198	468076
3808193	3807343
3808191	3802949
3808181	3807451
3761424	3761420
3808108	3802221
3808106	3801646
3808101	642300
3808129	985686
3808123	994522
3808021	3801191
3808025	4098889
3808014	754588
3808045	994527
3808044	3800767
3808034	3802855
3808071	569874
3808068	3802591
3808058	3803054
3808095	3807343
3808094	687148
3808092	3807359
3808090	137450
3808088	3807370
3808076	3801647
5156347	4941581
5156370	274329
3761590	422205
3761515	768542
3761540	4068696
3761545	67088
723273	5296938
3851919	3841632
3851923	3843672
3851928	3848575
3851929	3848535
3851921	3842917
3851934	3845280
3851935	3841663
3851937	3848699
3851938	3848746
3851939	3851436
3851932	3843938
3851904	3842807
3851905	3844845
3851900	3844760
3851908	3848527
3851917	3841712
3851918	3842386
3851914	3843564
3851910	3843488
3851962	3850571
3851964	3844416
3851967	3843516
3851969	3845191
3851968	3844324
3851972	3844429
3851970	3842967
3851976	3852186
3851975	3844023
3851973	3842079
3851979	3851983
3851940	3841316
3851943	3843552
3851942	3852379
3851949	3843999
3851948	3848573
3851945	3843204
3851947	3843865
3851946	3843503
3851959	3842224
3851958	3842313
3851957	3843079
3851989	3850750
3851984	3842528
3851985	3844508
3851981	3842693
3851998	3844265
3851996	3844062
3851993	3843977
3851994	3845607
3851990	3851072
3761693	1022500
3761652	3761542
3761633	4065689
3761617	67088
665768	5303797
3761826	4066384
3761822	867382
3761824	4928866
3761795	67088
3761942	3772922
5156202	5276203
3761938	1000679
5156294	3791021
3761854	3761661
3761858	3761853
3761865	3761703
3761830	3761853
3761829	67089
3761888	4042489
3851617	3851553
3851612	3843671
3851613	3851175
3851611	3843121
3851603	3842861
3851604	3843844
3851605	3844513
3851606	3844470
3851607	3841982
3851609	3841996
3851600	3843880
3851601	3841399
3851634	3844649
3851632	3843727
3851631	184991
3851630	3841486
3851623	3848723
3851629	184995
3851628	3841423
3851650	3848658
3851658	3844516
3851644	3841442
3851643	156374
3851645	3842354
3851648	3842285
3851649	3845467
5156792	5156289
3808860	846930
3808870	3808435
3808815	86221
3808843	3806861
3851660	3843961
3851667	3848713
3851672	3841839
3851675	3843669
3851676	3843614
3851682	3842685
3851687	3838041
3851686	3842743
3851683	714406
3851691	3844189
3851697	3850801
3851539	3842113
3851538	3843653
3851532	3845757
3851530	3850731
3851536	3842836
3851527	3844297
3851526	3841925
3851529	3843900
3851528	3843523
3851520	3850579
3851522	3851461
3851524	3844156
3851519	3850208
3851518	3850607
3851517	3850599
3851516	3851983
3851515	3843654
3851513	3841905
3851511	5301203
3851510	319148
3851505	112342
3851507	3849824
3851506	3841884
3851501	3844598
3851500	3843002
3808751	3808719
3808752	3808722
3808743	3799210
3808714	3799152
3808701	3798931
3808706	3798885
3808707	1006533
3851568	3844173
3851564	3846136
3851565	3844387
3851570	3844079
3851571	3842932
3851575	3843206
3851576	3842400
3851547	3713739
3851545	3844716
3851548	3841798
3851549	3845734
3851550	3843093
3851551	3842540
3851552	3852395
3851554	3843907
3851556	3841892
3851557	3844646
3851559	1042987
3808798	3808728
3808799	3808764
3851582	3844597
3851580	3843151
3851584	3841395
3851589	3851965
3851588	3842137
3851591	3851891
3851592	3845198
3851593	3845703
3851595	3848727
3851597	3845608
3851877	3852148
3851875	3843213
3851874	3843475
3851872	3843068
3851871	3843671
3851870	3844740
3851879	3845769
3851864	3843259
3851865	4094893
3851860	3843559
3851862	4934626
3851890	3843764
3851892	3845423
3851898	3848721
3851897	669838
3851896	3843874
3851883	3841644
3851886	3844664
3851888	3851310
3851889	3843217
3851838	3850840
3851839	3843213
3851837	3843825
3851834	3843639
3851831	3843326
3851827	3851792
3851828	3850477
3851829	3842351
3851824	3844358
3851825	3843269
3851820	3850608
3851822	3841473
3851859	3841375
3851850	722600
3851854	3844446
3851853	3843362
3851848	767600
3851840	3842349
3851844	3842671
3851815	3848600
3851814	3851370
3851817	3851566
3851819	3843817
3851801	3841491
3851805	184996
3851774	3847646
3851771	3841988
3851776	3843004
3851768	3842549
3851761	3842107
3851763	3841379
3851765	3844637
3851767	3850776
3851766	3842540
3851757	84477
3851753	3841428
3851752	3842763
3851743	3843265
3851742	3842734
3851745	1093778
3851741	3841339
3851733	3841655
3851732	3843050
3851738	3843902
3851735	3842061
3851739	3844467
3851720	3844462
3851722	3844146
3851723	3841398
3851726	3843006
3851727	3850619
3851711	3843666
3851717	3842219
3851715	3843864
3851716	3844132
3851714	3842635
3851700	3848630
3851706	3845534
3851708	3841594
3851709	3841678
3851703	3842384
3851704	721501
723002	436640
3808922	4097221
3808913	3804063
3808916	776384
3808903	3803696
3808951	3852452
3808957	172582
5156644	5155733
3808961	3807255
5156634	5156626
5156638	5156388
3808936	3808738
3808948	846930
3808947	3806656
3851784	3844347
3851785	451418
3851782	177353
3851783	3845093
3851788	3842266
3851786	3842203
3851787	3842049
3851793	3841999
3851794	3844719
3851796	3843434
3851797	3841975
3851799	3844192
3851790	441906
4093523	3694700
4093598	4090201
5155806	5156705
5155824	669622
4093392	4054432
4093393	4054431
4093391	4054437
4093388	1029204
4093389	4043880
5155884	5156601
4093400	4088413
4093479	4043297
4093480	3711931
4093485	4046141
4093483	4041092
4093482	3711615
4093488	3789110
4093487	3788992
4093478	4041085
4093477	3789110
4093422	4072299
4093421	723726
4093264	4053099
4093299	3789796
4093297	3789387
4093298	5291811
4093295	4089217
4093296	3789911
5155715	1027988
5155717	1049278
5155770	707512
4093302	3795645
4093313	4090743
4093308	3726789
4093307	4078056
4093306	4088507
666393	5316903
4093361	4087780
4093360	4087779
4093179	4093176
4093145	3797891
5155685	915766
5155688	5155793
5155656	5155559
4093203	4089217
4093204	5291811
4093206	3789387
4093209	3789796
4093208	3789911
4093245	5291935
4093244	5287349
4093239	3718417
4093064	3737156
4093066	3736886
4093069	3737176
4093060	3737208
4093061	3737184
4093070	3737083
4093021	5317596
4093020	5317595
4093022	5317598
4093025	5317597
4093019	3691784
4093030	5319358
4093034	3717786
4093035	3705785
4093028	445336
4093029	5319357
4093045	4059406
4093044	4059401
4093051	3737197
4093056	3737233
4093104	3734838
4093130	4105524
4093132	5302540
4093133	5302539
4093007	3747716
4093009	4077536
4093012	4093015
4093004	3747734
4047496	4062052
4047494	799006
4047462	5309863
4047461	5309862
4047464	5309968
4047463	5309864
4047443	3715391
4047439	946139
4047305	3704165
4047309	808930
4047290	808934
4047295	3714275
4093963	4076607
4093954	4930363
4093953	4076683
4093958	4076611
4093959	3742862
4093956	3743571
4093945	4076615
4093947	4070902
4047221	4043505
4093868	4093867
4093865	3720619
4093866	4073260
4093861	4055423
4047117	3726835
4047118	3726789
4093848	3741919
4047094	4086057
4047000	3706825
4093768	4080389
4093755	4080913
4093762	4080372
4093747	4080058
4093750	4080071
4093734	5291826
4093662	3747934
4093693	3717619
4093696	4068599
4093628	3796159
319499	760553
4093650	3748680
4093640	3748067
4093641	3748853
409727	359509
3807300	503795
3807350	929044
3807354	207293
811415	4099007
3807342	3807878
3807330	3802145
3807331	3808361
3807336	754574
3852798	3852795
3807399	5300297
172583	3808460
3807382	3807376
3807381	3801646
172577	133080
3852764	3852744
3852768	3852735
3852767	3852745
3852765	3852738
3807374	5299934
3852769	3852742
3807373	5300305
3807380	3801626
3807367	5300302
3807361	3807950
3807282	3836044
3852719	4056200
3852715	4057757
3852712	1014323
3852711	3840889
3852729	85980
3807296	3804563
3852728	85979
3852722	4057760
3852723	4057772
3852673	3852706
3852649	3852656
3852643	3852691
3852642	3852686
3852647	3852705
3852646	3852687
3852644	3852675
3852637	3852700
3852632	3852703
3852631	3852709
3852635	3852708
3807277	5296915
3807281	3802543
3852659	293307
3852658	5301223
3807269	5299639
3852651	3852695
3852650	3852689
3852603	4927839
3852609	3695755
3852619	3852679
3852621	3852666
3852622	3852706
3852625	3852697
3852598	92959
3852592	4062052
3852593	5316929
3852547	3852535
3807158	3804404
3807152	3804219
3807149	3804407
3852522	4095395
3807139	3808455
3807134	5292141
3807129	3804407
3807128	3804406
3807123	3804404
3807112	3803809
3852564	3852616
3762071	3784190
3762038	1000683
3807073	3806848
3807040	3807584
3807046	4099716
811602	811598
3807053	4098786
3807051	1016444
3762006	3753217
3762081	4043226
3852482	3852480
3852470	3840889
3807012	3804771
3852407	3844416
3852406	3851179
3852401	3842006
3852405	3843552
3807016	3803844
3852402	3848758
3807024	3799628
3807029	3807255
3852431	4062052
3852438	3852507
3762174	325767
3762195	503282
3762145	3762551
3852336	714407
3852333	3841439
3852349	3845514
3852347	3842649
3852346	3851887
3852341	3843575
3852342	5300918
3762661	632333
3852318	3845661
3852310	3843630
3852314	3844143
3852324	3850598
3852328	3842412
3852327	3845681
3852326	3852186
3852325	3841452
3852305	3842555
3852306	3842596
3852301	3848744
3852300	3842329
3852307	3841844
3852308	3848548
3762683	1065230
3852392	3843357
3852393	3842335
3852396	3842734
3852394	3841765
4091838	3718479
3852399	5300986
3852398	3844618
3852370	3850607
3852378	3844516
3852376	3851105
3852377	3843497
4091812	4090949
3852383	3842927
3852382	3844325
3852387	3844370
3852388	3841663
3762617	1065230
3852351	3850465
3852350	3846361
3852356	3848080
3852357	3843064
3852354	3843911
3852359	3843571
3762607	4068696
3852360	3843181
3852362	3852309
3852363	3845367
3852365	3845498
3852366	3842577
3852367	3842037
3852201	319148
3852207	3851179
3852205	3851646
3852204	3842810
3762763	67088
3852215	3850608
3852218	3851792
3852212	4094893
3852211	3842394
3852213	3841571
3852226	3843347
3852225	3844262
3852224	95518
3852223	3843519
3852220	3850577
3852221	3841858
3852270	3841388
3852276	3843246
3852273	3841715
3852274	3851830
3852278	3842617
3852277	3843699
3852280	3842122
3852281	3842793
3852282	3841416
3852283	3843645
3852286	3841322
3852287	3842319
3852289	3843409
4091968	4091958
4091961	4091959
3852290	3848523
3852297	3851673
3852298	3843810
3852293	3851001
3852294	3844723
3852299	3843236
3852235	3843693
3852234	3851620
3852239	3850571
3852237	3841747
3852241	3844079
3852240	3843912
3852242	3842999
3852245	3842243
4091922	4068706
3852249	3841316
3852253	3842957
3852252	321266
3852250	5300986
3852259	3850530
3852258	3848006
