name	|	uid	|	type	|	uniqname	|	
Trimorpha scotteri	|	3898715	|		|	Trimorpha scotteri (synonym for Erigeron nivalis)	|	
Perdicium corymbosum	|	900758	|		|	Perdicium corymbosum (synonym for Trixis inula)	|	
Campanula kremeri Boiss. & Reut.	|	157521	|		|	Campanula kremeri Boiss. & Reut. (synonym for Campanula kremeri)	|	
Pulicaria discoidea (Chiov.) N.Kilian	|	865972	|		|	Pulicaria discoidea (Chiov.) N.Kilian (synonym for Pulicaria discoidea)	|	
Diplopappus delphinifolius	|	438837	|		|	Diplopappus delphinifolius (synonym for Erigeron neomexicanus)	|	
Aster bellus	|	465301	|		|	Aster bellus (synonym for Chaetopappa ericoides)	|	
Sphaeromeria potentilloides (A.Gray) A.Heller	|	640351	|		|	Sphaeromeria potentilloides (A.Gray) A.Heller (synonym for Artemisia potentilloides)	|	
Codonopsis handeliana	|	1014057	|		|	Codonopsis handeliana (synonym for Codonopsis pilosula)	|	
Toiyabea alpina (L.C.Anderson & Goodrich) R.P.Roberts, Urbatsch & Neubig	|	186501	|		|	Toiyabea alpina (L.C.Anderson & Goodrich) R.P.Roberts, Urbatsch & Neubig (synonym for Toiyabea alpina)	|	
Coleosanthus amplexicaulis	|	3899954	|		|	Coleosanthus amplexicaulis (synonym for Brickellia amplexicaulis)	|	
Coleosanthus californicus	|	1007557	|		|	Coleosanthus californicus (synonym for Brickellia californica)	|	
Bahia staechadifolia	|	1060151	|		|	Bahia staechadifolia (synonym for Eriophyllum staechadifolium)	|	
Mutisia acuminata Ruiz & Pav.	|	1045564	|		|	Mutisia acuminata Ruiz & Pav. (synonym for Mutisia acuminata)	|	
Anthemis abylaea (Font Quer & Maire) Oberpr.	|	298222	|		|	Anthemis abylaea (Font Quer & Maire) Oberpr. (synonym for Anthemis abylaea)	|	
Campanula topaliana subsp. delphica Phitos	|	885922	|		|	Campanula topaliana subsp. delphica Phitos (synonym for Campanula topaliana subsp. delphica)	|	
Centaurea caespitosa	|	3894192	|		|	Centaurea caespitosa (synonym for Centaurea sphaerocephala)	|	
Campanula celsii A.DC.	|	761726	|		|	Campanula celsii A.DC. (synonym for Campanula celsii)	|	
Stevia leuconeura	|	1029072	|		|	Stevia leuconeura (synonym for Stevia viscida)	|	
Cotula venosa	|	583475	|		|	Cotula venosa (synonym for Cotula australis)	|	
Senecio delphinifolius	|	577420	|		|	Senecio delphinifolius (synonym for Jacobaea delphiniifolia)	|	
Symphyandra hofmannii	|	533072	|		|	Symphyandra hofmannii (synonym for Campanula hofmannii)	|	
Delissea purpurea	|	970558	|		|	Delissea purpurea (synonym for Cyanea hirtella)	|	
Centaurium behen	|	193978	|		|	Centaurium behen (synonym for Centaurea behen)	|	
Taraxacum onychium	|	3895337	|		|	Taraxacum onychium (synonym for Taraxacum violaceinervosum)	|	
Delissea densiflora	|	970552	|		|	Delissea densiflora (synonym for Cyanea floribunda)	|	
Cirsium kemulariae	|	3894757	|		|	Cirsium kemulariae (synonym for Cirsium chlorocomos)	|	
Chiliotrichum rosmarinifolium Less.	|	1008401	|		|	Chiliotrichum rosmarinifolium Less. (synonym for Chiliotrichum diffusum)	|	
Oligoneuron ohioense (Riddell) G.N.Jones	|	265102	|		|	Oligoneuron ohioense (Riddell) G.N.Jones (synonym for Solidago ohioensis)	|	
Achillea taurica	|	3899331	|		|	Achillea taurica (synonym for Achillea crithmifolia)	|	
Boebera papposa	|	868420	|		|	Boebera papposa (synonym for Dyssodia papposa)	|	
Antillanthus almironcillo (M.Gomez) B.Nord.	|	1043239	|		|	Antillanthus almironcillo (M.Gomez) B.Nord. (synonym for Antillanthus almironcillo)	|	
Xenophyllum poposum (Phil.) V.A.Funk	|	63639	|		|	Xenophyllum poposum (Phil.) V.A.Funk (synonym for Xenophyllum poposum)	|	
Liatris pycnostachya Michx.	|	1082120	|		|	Liatris pycnostachya Michx. (synonym for Liatris pycnostachya)	|	
Chamaemelum myconis	|	349348	|		|	Chamaemelum myconis (synonym for Coleostephus myconis)	|	
Asaemia inermis E.Phillips	|	617347	|		|	Asaemia inermis E.Phillips (synonym for Asaemia minuta subsp. inermis)	|	
Echinops pungens var. transcaucasicus (Iljin) Hedge	|	833720	|		|	Echinops pungens var. transcaucasicus (Iljin) Hedge (synonym for Echinops pungens var. transcaucasicus)	|	
Actinella glabra	|	3900032	|		|	Actinella glabra (synonym for Tetraneuris scaposa)	|	
Senecio densiflorus	|	538440	|		|	Senecio densiflorus (synonym for Packera glabella)	|	
Centaurea majuscula	|	242075	|		|	Centaurea majuscula (synonym for Centaurea jacea)	|	
Phaecasium pulchrum	|	99809	|		|	Phaecasium pulchrum (synonym for Crepis pulchra)	|	
Hieracium californicum	|	239085	|		|	Hieracium californicum (synonym for Malacothrix saxatilis)	|	
Chaetanthera ciliata Ruiz & Pav.	|	700084	|		|	Chaetanthera ciliata Ruiz & Pav. (synonym for Chaetanthera ciliata)	|	
Cnicus communis	|	991885	|		|	Cnicus communis (synonym for Cynara cardunculus)	|	
Astereae Cass., 1819	|	1084166	|		|	Astereae Cass., 1819 (synonym for Astereae)	|	
Erigeron mairei	|	3898722	|		|	Erigeron mairei (synonym for Erigeron granatensis)	|	
Diplopappus annuus	|	595857	|		|	Diplopappus annuus (synonym for Bellis annua)	|	
Hieracium tricholepium	|	752654	|		|	Hieracium tricholepium (synonym for Hieracium pilosella)	|	
Delissea limahuliensis	|	3893472	|		|	Delissea limahuliensis (synonym for Cyanea fissa)	|	
Inula glomerata Oliv. & Hiern	|	71938	|		|	Inula glomerata Oliv. & Hiern (synonym for Inula glomerata)	|	
Cichorium intybus L.	|	692350	|		|	Cichorium intybus L. (synonym for Cichorium intybus)	|	
Arnica sororia Greene	|	416926	|		|	Arnica sororia Greene (synonym for Arnica sororia)	|	
Felicia fruticosa G.Nicholson	|	163947	|		|	Felicia fruticosa G.Nicholson (synonym for Felicia fruticosa)	|	
Arnica myriadenia	|	384106	|		|	Arnica myriadenia (synonym for Arnica longifolia)	|	
Cacalia baldwinii	|	775694	|		|	Cacalia baldwinii (synonym for Vernonia baldwinii)	|	
Senecio campanulatus	|	1043223	|		|	Senecio campanulatus (synonym for Lasiocephalus campanulatus)	|	
Taraxacum sp. 62382 (sect. Orientalia)	|	4727123	|		|	Taraxacum sp. 62382 (sect. Orientalia) (synonym for Taraxacum (sect. Orientalia) sp. 62382)	|	
Podotheca gnaphalioides Graham	|	1076950	|		|	Podotheca gnaphalioides Graham (synonym for Podotheca gnaphalioides)	|	
Taraxacum crepidiforme	|	86753	|		|	Taraxacum crepidiforme (synonym for Taraxacum stevenii)	|	
Soliva Ruiz & Pav.	|	1019560	|		|	Soliva Ruiz & Pav. (synonym for Soliva)	|	
Cousinia birandiana Hub.-Mor.	|	971507	|		|	Cousinia birandiana Hub.-Mor. (synonym for Cousinia birandiana)	|	
Pluchea sagittalis Less.	|	446137	|		|	Pluchea sagittalis Less. (synonym for Pluchea sagittalis)	|	
Filago floribunda	|	1096338	|		|	Filago floribunda (synonym for Filago mareotica)	|	
Ischnea korythoglossa Mattf.	|	60396	|		|	Ischnea korythoglossa Mattf. (synonym for Ischnea korythoglossa)	|	
Helianthus californicus DC.	|	992554	|		|	Helianthus californicus DC. (synonym for Helianthus californicus)	|	
Lagenophora viridis	|	166278	|		|	Lagenophora viridis (synonym for Keysseria maviensis)	|	
Crepis occidentalis var. crinita	|	960705	|		|	Crepis occidentalis var. crinita (synonym for Crepis monticola)	|	
Virea scabra	|	3896729	|		|	Virea scabra (synonym for Picris coronopifolia)	|	
Santolina africana Jord. & Fourr.	|	907530	|		|	Santolina africana Jord. & Fourr. (synonym for Santolina africana)	|	
Lechenaultia macrantha K.Krause	|	450989	|		|	Lechenaultia macrantha K.Krause (synonym for Lechenaultia macrantha)	|	
Brachyglottis southlandica (Cockayne) B.Nord.	|	55478	|		|	Brachyglottis southlandica (Cockayne) B.Nord. (synonym for Brachyglottis southlandica)	|	
Cirsium carniolicum subsp. rufescens (Ramond ex DC.) P. Fourn.	|	831960	|		|	Cirsium carniolicum subsp. rufescens (Ramond ex DC.) P. Fourn. (synonym for Cirsium carniolicum subsp. rufescens)	|	
Wahlenbergia humifusa	|	3892407	|		|	Wahlenbergia humifusa (synonym for Wahlenbergia campanuloides)	|	
Carthamodes eriocephalum	|	81824	|		|	Carthamodes eriocephalum (synonym for Carduncellus eriocephalus)	|	
Crepis altissima	|	864476	|		|	Crepis altissima (synonym for Tolpis virgata)	|	
Argyranthemum frutescens (L.) Sch.Bip.	|	472690	|		|	Argyranthemum frutescens (L.) Sch.Bip. (synonym for Argyranthemum frutescens)	|	
Campanula ptarmicifolia Lam.	|	27440	|		|	Campanula ptarmicifolia Lam. (synonym for Campanula ptarmicifolia)	|	
Hieracium blyttianum Fr.	|	5264875	|		|	Hieracium blyttianum Fr. (synonym for Hieracium blyttianum)	|	
Phyteuma rapunculus	|	743261	|		|	Phyteuma rapunculus (synonym for Phyteuma spicatum)	|	
Achillea millefolium var. litoralis Ehrend. ex Nobs	|	768321	|		|	Achillea millefolium var. litoralis Ehrend. ex Nobs (synonym for Achillea millefolium var. litoralis)	|	
Campanula michauxioides	|	241935	|		|	Campanula michauxioides (synonym for Asyneuma michauxioides)	|	
Schkuhria advena	|	685032	|		|	Schkuhria advena (synonym for Schkuhria pinnata)	|	
Robertia taraxacoides	|	388992	|		|	Robertia taraxacoides (synonym for Hypochaeris robertia)	|	
Taraxacum pulchrifolium Markl.	|	1011560	|		|	Taraxacum pulchrifolium Markl. (synonym for Taraxacum pulchrifolium)	|	
Helichrysum frigidum (Labill.) Willd.	|	54019	|		|	Helichrysum frigidum (Labill.) Willd. (synonym for Helichrysum frigidum)	|	
Packera paupercula (Michx.) A.Love & D.Love	|	107905	|		|	Packera paupercula (Michx.) A.Love & D.Love (synonym for Packera paupercula)	|	
Specularia arvensis	|	117714	|		|	Specularia arvensis (synonym for Legousia speculum-veneris)	|	
Anacyclus bicolor	|	195133	|		|	Anacyclus bicolor (synonym for Anacyclus radiatus)	|	
Cassinia theodori F.Muell.	|	750147	|		|	Cassinia theodori F.Muell. (synonym for Cassinia theodori)	|	
Helianthella tenuifolia	|	994314	|		|	Helianthella tenuifolia (synonym for Phoebanthus tenuifolius)	|	
Lasthenia chrysostoma	|	859735	|		|	Lasthenia chrysostoma (synonym for Lasthenia californica)	|	
Machaeranthera blephariphylla	|	540729	|		|	Machaeranthera blephariphylla (synonym for Xanthisma blephariphyllum)	|	
Tragopogon daghestanicus	|	1067917	|		|	Tragopogon daghestanicus (synonym for Tragopogon dasyrhynchus)	|	
Anacyclus formosus	|	4416	|		|	Anacyclus formosus (synonym for Achillea formosa)	|	
Pyrethrum argyranthemoides	|	1040275	|		|	Pyrethrum argyranthemoides (synonym for Tanacetum punctatum)	|	
Neocodon ponticus	|	834348	|		|	Neocodon ponticus (synonym for Campanula pontica)	|	
Cousinia ferganensis Bornm.	|	350816	|		|	Cousinia ferganensis Bornm. (synonym for Cousinia ferganensis)	|	
Nemauchenes inermis	|	328685	|		|	Nemauchenes inermis (synonym for Crepis aspera)	|	
Psilocarphus globiferus	|	3898990	|		|	Psilocarphus globiferus (synonym for Psilocarphus tenellus)	|	
Campanula buekii	|	3892522	|		|	Campanula buekii (synonym for Wahlenbergia pilosa)	|	
Echinops tschimganicus B.Fedtsch.	|	808909	|		|	Echinops tschimganicus B.Fedtsch. (synonym for Echinops tschimganicus)	|	
Kegelia ramossisima	|	4727443	|		|	Kegelia ramossisima (synonym for Eleutheranthera ruderalis)	|	
Campanula peirescifolia	|	796460	|		|	Campanula peirescifolia (synonym for Adenophora pereskiifolia)	|	
Galatella intermedia	|	37043	|		|	Galatella intermedia (synonym for Aster sedifolius)	|	
Erigeron korotkyi	|	3898651	|		|	Erigeron korotkyi (synonym for Erigeron eriocalyx)	|	
Artemisia atrata Lam.	|	606750	|		|	Artemisia atrata Lam. (synonym for Artemisia atrata)	|	
Lightfootia albens	|	3892363	|		|	Lightfootia albens (synonym for Wahlenbergia albens)	|	
Brauneria laevigata	|	633373	|		|	Brauneria laevigata (synonym for Echinacea laevigata)	|	
Adopogon amplexicaule	|	106732	|		|	Adopogon amplexicaule (synonym for Krigia biflora)	|	
Gnaphalium angustifolium	|	683349	|		|	Gnaphalium angustifolium (synonym for Helichrysum litoreum)	|	
Taraxacum phymatocarpum J.Vahl	|	273549	|		|	Taraxacum phymatocarpum J.Vahl (synonym for Taraxacum phymatocarpum)	|	
Rhysolepis palmeri	|	506252	|		|	Rhysolepis palmeri (synonym for Viguiera palmeri)	|	
Polymnia radiata	|	300357	|		|	Polymnia radiata (synonym for Polymnia canadensis)	|	
Carduus montanus	|	602802	|		|	Carduus montanus (synonym for Cirsium monspessulanum)	|	
Aster bellis	|	792843	|		|	Aster bellis (synonym for Bellis perennis)	|	
Serratula caucasica	|	3893972	|		|	Serratula caucasica (synonym for Klasea caucasica)	|	
Cyanea macrostegia Hillebr.	|	1097612	|		|	Cyanea macrostegia Hillebr. (synonym for Cyanea macrostegia)	|	
Arctium eriocephalum	|	13141	|		|	Arctium eriocephalum (synonym for Cousinia canescens)	|	
Eupatorium madrense	|	3899993	|		|	Eupatorium madrense (synonym for Chromolaena bigelovii)	|	
Campanula reiseri Halacsy	|	834354	|		|	Campanula reiseri Halacsy (synonym for Campanula reiseri)	|	
Siphocampylus tepuiensis	|	3892799	|		|	Siphocampylus tepuiensis (synonym for Siphocampylus reticulatus)	|	
sticky calycadenia	|	912712	|		|	sticky calycadenia (synonym for Calycadenia multiglandulosa)	|	
Hieracium saxatile	|	38246	|		|	Hieracium saxatile (synonym for Hieracium lawsonii)	|	
Jacobaea adonidifolia (Loisel.) Pelser & Veldkamp	|	691369	|		|	Jacobaea adonidifolia (Loisel.) Pelser & Veldkamp (synonym for Jacobaea adonidifolia)	|	
Bourgaea	|	991883	|		|	Bourgaea (synonym for Cynara)	|	
Anthemis plutonia Meikle	|	678118	|		|	Anthemis plutonia Meikle (synonym for Anthemis plutonia)	|	
Centaurea gadorensis Blanca	|	832884	|		|	Centaurea gadorensis Blanca (synonym for Centaurea gadorensis)	|	
Spanish pellitory	|	531427	|		|	Spanish pellitory (synonym for Anacyclus pyrethrum)	|	
Mulgedium oblongifolium	|	678390	|		|	Mulgedium oblongifolium (synonym for Lactuca tatarica)	|	
Doellingeria humilis	|	962216	|		|	Doellingeria humilis (synonym for Doellingeria infirma)	|	
Lactuca chinensis	|	861688	|		|	Lactuca chinensis (synonym for Ixeridium chinense)	|	
Cnicus horridulus	|	3894731	|		|	Cnicus horridulus (synonym for Cirsium horridulum)	|	
Dortmanna yuccoides	|	920084	|		|	Dortmanna yuccoides (synonym for Lobelia yuccoides)	|	
Craspedia uniflora var. subhispida Allan	|	651034	|		|	Craspedia uniflora var. subhispida Allan (synonym for Craspedia uniflora var. subhispida)	|	
Senecio lopezii Boiss.	|	688688	|		|	Senecio lopezii Boiss. (synonym for Senecio lopezii)	|	
Acosta schousboei	|	3894210	|		|	Acosta schousboei (synonym for Centaurea schousboei)	|	
Munnozia pinnulosa (Kuntze) H.Rob. & Brettell	|	991247	|		|	Munnozia pinnulosa (Kuntze) H.Rob. & Brettell (synonym for Munnozia pinnulosa)	|	
Lobelia laciniata	|	3892719	|		|	Lobelia laciniata (synonym for Siphocampylus sonchifolius)	|	
Achillea gussonii	|	678103	|		|	Achillea gussonii (synonym for Anthemis rigida)	|	
Andryala L.	|	490004	|		|	Andryala L. (synonym for Andryala)	|	
Blainvillea dichotoma	|	599155	|		|	Blainvillea dichotoma (synonym for Blainvillea rhomboidea)	|	
Achillea denticulata	|	295550	|		|	Achillea denticulata (synonym for Achillea alpina)	|	
Ajania Poljakov	|	1049233	|		|	Ajania Poljakov (synonym for Ajania)	|	
Artemisia supina	|	606745	|		|	Artemisia supina (synonym for Artemisia hololeuca)	|	
Argyrocome ericoides	|	726220	|		|	Argyrocome ericoides (synonym for Dolichothrix ericoides)	|	
Scorzoneroides montaniformis (Widder) Gutermann	|	1042214	|		|	Scorzoneroides montaniformis (Widder) Gutermann (synonym for Scorzoneroides montaniformis)	|	
Eupatorium purpureum L.	|	329735	|		|	Eupatorium purpureum L. (synonym for Eutrochium purpureum)	|	
Picris spitzelioides	|	3896728	|		|	Picris spitzelioides (synonym for Picris albida)	|	
Volutarella omphalodes	|	510065	|		|	Volutarella omphalodes (synonym for Stephanochilus omphalodes)	|	
golden groundsel	|	409560	|		|	golden groundsel (synonym for Packera aurea)	|	
Aster blandus	|	316517	|		|	Aster blandus (synonym for Symphyotrichum puniceum)	|	
Leucantheminae K.Bremer & Humphries, 1993	|	177943	|		|	Leucantheminae K.Bremer & Humphries, 1993 (synonym for Leucantheminae)	|	
Tragopogon glaber	|	969735	|		|	Tragopogon glaber (synonym for Geropogon hybridus)	|	
Brachyscome tatei J.M.Black	|	581794	|		|	Brachyscome tatei J.M.Black (synonym for Brachyscome tatei)	|	
Kalbfussia hispidula	|	3896724	|		|	Kalbfussia hispidula (synonym for Scorzoneroides hispidula)	|	
Heterotheca latisquamea	|	3898507	|		|	Heterotheca latisquamea (synonym for Chrysopsis latisquamea)	|	
Chondrophora drummondii	|	3898481	|		|	Chondrophora drummondii (synonym for Isocoma drummondii)	|	
Calcitrapa patibilcensis	|	539759	|		|	Calcitrapa patibilcensis (synonym for Centaurea melitensis)	|	
Campanula tetraphylla	|	817781	|		|	Campanula tetraphylla (synonym for Adenophora triphylla)	|	
Delissea larrisonii	|	3893479	|		|	Delissea larrisonii (synonym for Cyanea salicina)	|	
Hieracium liebmannii	|	3897373	|		|	Hieracium liebmannii (synonym for Hieracium schultzii)	|	
Callichroa angustifolia	|	302027	|		|	Callichroa angustifolia (synonym for Layia platyglossa)	|	
Cirsium scariosum Nutt.	|	758510	|		|	Cirsium scariosum Nutt. (synonym for Cirsium scariosum)	|	
Antennaria timmua	|	592636	|		|	Antennaria timmua (synonym for Anaphalis margaritacea)	|	
Chamaepeuce sinuata	|	527946	|		|	Chamaepeuce sinuata (synonym for Lamyropsis sinuata)	|	
Baccharis viscosa	|	3899053	|		|	Baccharis viscosa (synonym for Pluchea baccharis)	|	
Symphyotrichum trilineatum (Sch.Bip. ex Klatt) G.L.Nesom	|	508471	|		|	Symphyotrichum trilineatum (Sch.Bip. ex Klatt) G.L.Nesom (synonym for Symphyotrichum trilineatum)	|	
Senecio hoggariensis Batt. & Trab.	|	196170	|		|	Senecio hoggariensis Batt. & Trab. (synonym for Senecio hoggariensis)	|	
Matricaria sevanensis Rauschert	|	1040279	|		|	Matricaria sevanensis Rauschert (synonym for Tripleurospermum sevanense)	|	
Dendroseris litoralis Skottsb.	|	143349	|		|	Dendroseris litoralis Skottsb. (synonym for Dendroseris litoralis)	|	
Cirsium lidjiangense Petr. & Hand.-Mazz.	|	772563	|		|	Cirsium lidjiangense Petr. & Hand.-Mazz. (synonym for Cirsium lidjiangense)	|	
Herrickia kingii (D.C.Eaton) Brouillet, Urbatsch & R.P.Roberts	|	90411	|		|	Herrickia kingii (D.C.Eaton) Brouillet, Urbatsch & R.P.Roberts (synonym for Herrickia kingii)	|	
Gnaphalium plicatum	|	574616	|		|	Gnaphalium plicatum (synonym for Helichrysum plicatum)	|	
Acmella biflora	|	856805	|		|	Acmella biflora (synonym for Wedelia biflora)	|	
Holozonia Greene	|	334943	|		|	Holozonia Greene (synonym for Holozonia)	|	
Ixeridium dentatum var. albiflorum (Makino) H.Nakai & H.Ohashi	|	1038419	|		|	Ixeridium dentatum var. albiflorum (Makino) H.Nakai & H.Ohashi (synonym for Ixeridium dentatum var. albiflorum)	|	
Adenophora pereskifolia	|	796460	|		|	Adenophora pereskifolia (synonym for Adenophora pereskiifolia)	|	
Erigeron linosyris	|	294916	|		|	Erigeron linosyris (synonym for Galatella linosyris)	|	
Raillardella scabrida	|	991875	|		|	Raillardella scabrida (synonym for Anisocarpus scabridus)	|	
Brachylaena R.Br.	|	513915	|		|	Brachylaena R.Br. (synonym for Brachylaena)	|	
Cynara alba	|	286623	|		|	Cynara alba (synonym for Cynara baetica)	|	
Anaphalis lanata	|	865053	|		|	Anaphalis lanata (synonym for Euchiton japonicus)	|	
Anaphalis xylorhiza Sch.Bip. ex Hook.f.	|	962355	|		|	Anaphalis xylorhiza Sch.Bip. ex Hook.f. (synonym for Anaphalis xylorhiza)	|	
Leucanthemum reboudianum	|	3899150	|		|	Leucanthemum reboudianum (synonym for Mauranthemum reboudianum)	|	
Amberboa crupinoides	|	1036515	|		|	Amberboa crupinoides (synonym for Volutaria crupinoides)	|	
Aster subasper	|	508459	|		|	Aster subasper (synonym for Symphyotrichum praealtum)	|	
Haplopappus liatriformis	|	3898740	|		|	Haplopappus liatriformis (synonym for Pyrrocoma liatriformis)	|	
Calotis dentex R.Br.	|	482163	|		|	Calotis dentex R.Br. (synonym for Calotis dentex)	|	
Rhaponticum cynaroides Less.	|	1012795	|		|	Rhaponticum cynaroides Less. (synonym for Rhaponticum cynaroides)	|	
Cota dalmatica (Scheele) Oberpr. & Greuter	|	971653	|		|	Cota dalmatica (Scheele) Oberpr. & Greuter (synonym for Cota dalmatica)	|	
Aster serenoi	|	232675	|		|	Aster serenoi (synonym for Ericameria watsonii)	|	
Hieracioides sibthorpianum	|	1063311	|		|	Hieracioides sibthorpianum (synonym for Crepis sibthorpiana)	|	
Viguiera nelsonii	|	62102	|		|	Viguiera nelsonii (synonym for Viguiera dentata)	|	
Dortmanna ghiesbreghtii	|	3892584	|		|	Dortmanna ghiesbreghtii (synonym for Diastatea ghiesbreghtii)	|	
Chrysanthemum winteri	|	663383	|		|	Chrysanthemum winteri (synonym for Argyranthemum winteri)	|	
