uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
3895675	|	524978	|	Taraxacum graciliforme	|	species	|	gbif:5393981	|		|		|	
3895341	|	524978	|	Taraxacum paucijugum	|	species	|	gbif:5394222	|		|		|	
3895511	|	524978	|	Taraxacum rubiginosum	|	species	|	gbif:5695656	|		|		|	
3896490	|	524978	|	Taraxacum obuncum	|	species	|	gbif:5696758	|		|		|	
3894973	|	524978	|	Taraxacum amphilobum	|	species	|	gbif:5699351	|		|		|	
3894975	|	524978	|	Taraxacum ampelophytum	|	species	|	gbif:5699354	|		|		|	
3896602	|	524978	|	Taraxacum albulense	|	species	|	gbif:5699411	|		|		|	
3894962	|	524978	|	Taraxacum albomarginatum	|	species	|	gbif:5699412	|		|		|	
3895963	|	524978	|	Taraxacum aridicola	|	species	|	gbif:5699207	|		|		|	
3896462	|	524978	|	Taraxacum subolivaceum	|	species	|	gbif:5695011	|		|		|	
3896460	|	524978	|	Taraxacum subnefrens	|	species	|	gbif:5695012	|		|		|	
3896459	|	524978	|	Taraxacum submuticum	|	species	|	gbif:5695015	|		|		|	
3896457	|	524978	|	Taraxacum subnaevosum	|	species	|	gbif:5695014	|		|		|	
3896456	|	524978	|	Taraxacum submucronatum	|	species	|	gbif:5695016	|		|		|	
3894968	|	524978	|	Taraxacum limbatum	|	species	|	gbif:6064143	|		|		|	
3895903	|	524978	|	Taraxacum tanyolobum	|	species	|	gbif:5694900	|		|		|	
3895905	|	524978	|	Taraxacum tanyodon	|	species	|	gbif:5694903	|		|		|	
3895906	|	524978	|	Taraxacum tanylepis	|	species	|	gbif:5694904	|		|		|	
3895904	|	524978	|	Taraxacum tamesense	|	species	|	gbif:5694908	|		|		|	
3896157	|	524978	|	Taraxacum cerdanicum	|	species	|	gbif:5698811	|		|		|	
3896041	|	524978	|	Taraxacum pruinatum	|	species	|	gbif:5696114	|		|		|	
3896174	|	524978	|	Taraxacum versaillense	|	species	|	gbif:5694638	|		|		|	
3896162	|	524978	|	Taraxacum vernelense	|	species	|	gbif:5694639	|		|		|	
3895014	|	524978	|	Taraxacum verutigerum	|	species	|	gbif:5694635	|		|		|	
3894983	|	524978	|	Taraxacum vestrobottnicum	|	species	|	gbif:5694631	|		|		|	
3895955	|	524978	|	Taraxacum madidum	|	species	|	gbif:5697166	|		|		|	
3896544	|	524978	|	Taraxacum pravicentrum	|	species	|	gbif:5696172	|		|		|	
3896016	|	524978	|	Taraxacum sigmoideum	|	species	|	gbif:5695336	|		|		|	
3895162	|	524978	|	Taraxacum slovacum	|	species	|	gbif:5695294	|		|		|	
3896287	|	524978	|	Taraxacum brevisectum	|	species	|	gbif:5698938	|		|		|	
3896285	|	524978	|	Taraxacum broddesonii	|	species	|	gbif:5698930	|		|		|	
3896281	|	524978	|	Taraxacum britannicum	|	species	|	gbif:5698933	|		|		|	
3895881	|	524978	|	Taraxacum pyrochromum	|	species	|	gbif:5695860	|		|		|	
3895880	|	524978	|	Taraxacum pyrenaicum	|	species	|	gbif:5695863	|		|		|	
3895022	|	524978	|	Taraxacum polytomum	|	species	|	gbif:5696239	|		|		|	
3895036	|	524978	|	Taraxacum porcellisinus	|	species	|	gbif:5696231	|		|		|	
3896212	|	524978	|	Taraxacum polyxanthum	|	species	|	gbif:5696235	|		|		|	
3896585	|	524978	|	Taraxacum vulgum	|	species	|	gbif:5394610	|		|		|	
3896054	|	524978	|	Taraxacum lucescens	|	species	|	gbif:6082589	|		|		|	
3895083	|	524978	|	Taraxacum idiomorphoides	|	species	|	gbif:6082582	|		|		|	
3895029	|	524978	|	Taraxacum homoschistum	|	species	|	gbif:5697836	|		|		|	
3895026	|	524978	|	Taraxacum holmgrenii	|	species	|	gbif:5697838	|		|		|	
3895590	|	524978	|	Taraxacum austrinum	|	species	|	gbif:6064349	|		|		|	
3895611	|	524978	|	Taraxacum pulverulentum	|	species	|	gbif:5695918	|		|		|	
3895391	|	524978	|	Taraxacum fuornense	|	species	|	gbif:5698162	|		|		|	
3895398	|	524978	|	Taraxacum furvum	|	species	|	gbif:5698160	|		|		|	
3895594	|	524978	|	Taraxacum atroviride	|	species	|	gbif:5699119	|		|		|	
3895595	|	524978	|	Taraxacum aureocucullatum	|	species	|	gbif:5699111	|		|		|	
3895589	|	524978	|	Taraxacum attenuens	|	species	|	gbif:5699113	|		|		|	
3896408	|	524978	|	Taraxacum platylobum	|	species	|	gbif:5696317	|		|		|	
3896411	|	524978	|	Taraxacum platyphyllinum	|	species	|	gbif:5696314	|		|		|	
3896412	|	524978	|	Taraxacum platyphyllum	|	species	|	gbif:5696312	|		|		|	
3896410	|	524978	|	Taraxacum pleniceps	|	species	|	gbif:5696310	|		|		|	
3894895	|	524978	|	Taraxacum vanum	|	species	|	gbif:5694661	|		|		|	
3894896	|	524978	|	Taraxacum valesiacum	|	species	|	gbif:5694668	|		|		|	
3895154	|	524978	|	Taraxacum pycnodon	|	species	|	gbif:5695872	|		|		|	
3895220	|	524978	|	Taraxacum pycnoforme	|	species	|	gbif:5695870	|		|		|	
3895152	|	524978	|	Taraxacum pycnocarpum	|	species	|	gbif:5695877	|		|		|	
3895153	|	524978	|	Taraxacum pycnocedens	|	species	|	gbif:5695875	|		|		|	
3896033	|	524978	|	Taraxacum tauricum	|	species	|	gbif:5393873	|		|		|	
3896113	|	524978	|	Taraxacum planum	|	species	|	gbif:5394623	|		|		|	
3896114	|	524978	|	Taraxacum atlanticola	|	species	|	gbif:5394626	|		|		|	
3896104	|	524978	|	Taraxacum adamii	|	species	|	gbif:5394625	|		|		|	
3896169	|	524978	|	Taraxacum pawlowskii	|	species	|	gbif:5696476	|		|		|	
3895970	|	524978	|	Taraxacum paullum	|	species	|	gbif:5696479	|		|		|	
3895582	|	524978	|	Taraxacum insubricum	|	species	|	gbif:5697664	|		|		|	
3895584	|	524978	|	Taraxacum insolitum	|	species	|	gbif:5697666	|		|		|	
3895544	|	524978	|	Taraxacum kezmarkense	|	species	|	gbif:5697553	|		|		|	
3895547	|	524978	|	Taraxacum karwendelense	|	species	|	gbif:5697557	|		|		|	
3895540	|	524978	|	Taraxacum kernianum	|	species	|	gbif:5697554	|		|		|	
3896332	|	524978	|	Taraxacum dentisquamosum	|	species	|	gbif:5698562	|		|		|	
3896543	|	524978	|	Taraxacum dentosum	|	species	|	gbif:5698560	|		|		|	
3896465	|	524978	|	Taraxacum denticulatum	|	species	|	gbif:5698569	|		|		|	
3896187	|	524978	|	Taraxacum rivulare	|	species	|	gbif:5695698	|		|		|	
3896182	|	524978	|	Taraxacum robustiosum	|	species	|	gbif:5695691	|		|		|	
3896185	|	524978	|	Taraxacum robustisquameum	|	species	|	gbif:5695690	|		|		|	
3895910	|	524978	|	Taraxacum anemoomum	|	species	|	gbif:5699314	|		|		|	
3895909	|	524978	|	Taraxacum anfractum	|	species	|	gbif:5699312	|		|		|	
3895113	|	524978	|	Taraxacum pastiniferum	|	species	|	gbif:5696512	|		|		|	
3895689	|	524978	|	Taraxacum gracilipes	|	species	|	gbif:5698029	|		|		|	
3896028	|	524978	|	Taraxacum lilianae	|	species	|	gbif:5697315	|		|		|	
3896197	|	524978	|	Taraxacum subvestrobottnicum	|	species	|	gbif:5694948	|		|		|	
3896198	|	524978	|	Taraxacum subundulatum	|	species	|	gbif:5694949	|		|		|	
3896196	|	524978	|	Taraxacum suecicum	|	species	|	gbif:5694944	|		|		|	
3896194	|	524978	|	Taraxacum subxanthostigma	|	species	|	gbif:5694947	|		|		|	
3895938	|	524978	|	Taraxacum lissocarpum	|	species	|	gbif:5394565	|		|		|	
3895303	|	524978	|	Taraxacum omissum	|	species	|	gbif:5394567	|		|		|	
3895947	|	524978	|	Taraxacum capillosum	|	species	|	gbif:5698855	|		|		|	
3895949	|	524978	|	Taraxacum capnocarpum	|	species	|	gbif:5698852	|		|		|	
3895945	|	524978	|	Taraxacum capricum	|	species	|	gbif:5698851	|		|		|	
3896059	|	524978	|	Taraxacum poliophytum	|	species	|	gbif:5696268	|		|		|	
3895962	|	524978	|	Taraxacum nothum	|	species	|	gbif:6082599	|		|		|	
3895159	|	524978	|	Taraxacum obnubilum	|	species	|	gbif:6082595	|		|		|	
3895953	|	524978	|	Taraxacum lagerkrantzii	|	species	|	gbif:6082597	|		|		|	
3895930	|	524978	|	Taraxacum helmii-emiliae	|	species	|	gbif:6082591	|		|		|	
3895027	|	524978	|	Taraxacum pyrrhanthes	|	species	|	gbif:6082590	|		|		|	
3896395	|	524978	|	Taraxacum leuteanum	|	species	|	gbif:6082593	|		|		|	
3896511	|	524978	|	Taraxacum araneosum	|	species	|	gbif:5699237	|		|		|	
3896428	|	524978	|	Taraxacum brevidentatum	|	species	|	gbif:5698955	|		|		|	
3894950	|	524978	|	Taraxacum brevialatum	|	species	|	gbif:5698959	|		|		|	
3896530	|	524978	|	Taraxacum solenanthinum	|	species	|	gbif:5695289	|		|		|	
3896526	|	524978	|	Taraxacum sonckii	|	species	|	gbif:5695284	|		|		|	
3896524	|	524978	|	Taraxacum solidum	|	species	|	gbif:5695287	|		|		|	
3896523	|	524978	|	Taraxacum sordidepapposum	|	species	|	gbif:5695280	|		|		|	
3896521	|	524978	|	Taraxacum sophiae	|	species	|	gbif:5695282	|		|		|	
3896388	|	524978	|	Taraxacum eminens	|	species	|	gbif:5698394	|		|		|	
3896390	|	524978	|	Taraxacum elongatihastatum	|	species	|	gbif:5698397	|		|		|	
3896553	|	524978	|	Taraxacum serratifrons	|	species	|	gbif:5695377	|		|		|	
3895328	|	524978	|	Taraxacum decipiens	|	species	|	gbif:5394422	|		|		|	
3895327	|	524978	|	Taraxacum dissimile	|	species	|	gbif:5394424	|		|		|	
3895263	|	524978	|	Taraxacum xiphoideum	|	species	|	gbif:5694565	|		|		|	
3895753	|	524978	|	Taraxacum polatschekii	|	species	|	gbif:5696274	|		|		|	
3895755	|	524978	|	Taraxacum poliomelanum	|	species	|	gbif:5696270	|		|		|	
3895754	|	524978	|	Taraxacum poliochlorum	|	species	|	gbif:5696271	|		|		|	
3895752	|	524978	|	Taraxacum poliochloroides	|	species	|	gbif:5696272	|		|		|	
3896242	|	524978	|	Taraxacum clavatifrons	|	species	|	gbif:5698746	|		|		|	
3896239	|	524978	|	Taraxacum clarum	|	species	|	gbif:5698747	|		|		|	
3896240	|	524978	|	Taraxacum claviflorum	|	species	|	gbif:5698744	|		|		|	
3896248	|	524978	|	Taraxacum coacervans	|	species	|	gbif:5698740	|		|		|	
3895941	|	524978	|	Taraxacum turgidum	|	species	|	gbif:5694755	|		|		|	
3895015	|	524978	|	Taraxacum sagittilobum	|	species	|	gbif:5695588	|		|		|	
3895560	|	524978	|	Taraxacum gelertii	|	species	|	gbif:5698128	|		|		|	
3896350	|	524978	|	Taraxacum gelertiiforme	|	species	|	gbif:5698125	|		|		|	
3896347	|	524978	|	Taraxacum gelricum	|	species	|	gbif:5698122	|		|		|	
3896393	|	524978	|	Taraxacum geminidentatum	|	species	|	gbif:5698120	|		|		|	
3896175	|	524978	|	Taraxacum asturiense	|	species	|	gbif:5699154	|		|		|	
3896171	|	524978	|	Taraxacum atactum	|	species	|	gbif:5699153	|		|		|	
3896172	|	524978	|	Taraxacum assimulans	|	species	|	gbif:5699158	|		|		|	
3895254	|	524978	|	Taraxacum ecmiadzinum	|	species	|	gbif:5394144	|		|		|	
3895259	|	524978	|	Taraxacum norvegicum	|	species	|	gbif:5394149	|		|		|	
3895861	|	524978	|	Taraxacum rubrisquameum	|	species	|	gbif:5394326	|		|		|	
3895359	|	524978	|	Taraxacum scolopendrinum	|	species	|	gbif:5695487	|		|		|	
3895625	|	524978	|	Taraxacum triforme	|	species	|	gbif:5694800	|		|		|	
3895227	|	524978	|	Taraxacum confusum	|	species	|	gbif:5394228	|		|		|	
3895345	|	524978	|	Taraxacum florstroemii	|	species	|	gbif:5394220	|		|		|	
3895515	|	524978	|	Taraxacum radens	|	species	|	gbif:5695833	|		|		|	
3895518	|	524978	|	Taraxacum radinum	|	species	|	gbif:5695830	|		|		|	
3896355	|	524978	|	Taraxacum pseudosilesiacum	|	species	|	gbif:5394664	|		|		|	
3896371	|	524978	|	Taraxacum simulum	|	species	|	gbif:5394665	|		|		|	
3896373	|	524978	|	Taraxacum papposum	|	species	|	gbif:5394663	|		|		|	
3896367	|	524978	|	Taraxacum divulsiforme	|	species	|	gbif:5394669	|		|		|	
3896063	|	524978	|	Taraxacum cyrtolobum	|	species	|	gbif:5698625	|		|		|	
3896062	|	524978	|	Taraxacum cyrtum	|	species	|	gbif:5698624	|		|		|	
3896067	|	524978	|	Taraxacum cymbifolium	|	species	|	gbif:5698626	|		|		|	
3896065	|	524978	|	Taraxacum dahlii	|	species	|	gbif:5698621	|		|		|	
3896057	|	524978	|	Taraxacum cycloides	|	species	|	gbif:5698628	|		|		|	
3895455	|	524978	|	Taraxacum bidentilobum	|	species	|	gbif:5699033	|		|		|	
3895512	|	524978	|	Taraxacum bibulum	|	species	|	gbif:5699037	|		|		|	
3895503	|	524978	|	Taraxacum stereodes	|	species	|	gbif:5695169	|		|		|	
3895536	|	524978	|	Taraxacum metriocallosum	|	species	|	gbif:5697055	|		|		|	
3896368	|	524978	|	Taraxacum hamatiforme	|	species	|	gbif:5394049	|		|		|	
3896369	|	524978	|	Taraxacum persicum	|	species	|	gbif:5394042	|		|		|	
3896362	|	524978	|	Taraxacum pseudophaleratum	|	species	|	gbif:5394040	|		|		|	
3896361	|	524978	|	Taraxacum turcicum	|	species	|	gbif:5394046	|		|		|	
3896360	|	524978	|	Taraxacum karelicum	|	species	|	gbif:5394047	|		|		|	
3896359	|	524978	|	Taraxacum ribii	|	species	|	gbif:5394044	|		|		|	
3895496	|	524978	|	Taraxacum meyeri	|	species	|	gbif:5697050	|		|		|	
3896195	|	524978	|	Taraxacum leonicum	|	species	|	gbif:5697371	|		|		|	
3896199	|	524978	|	Taraxacum lentum	|	species	|	gbif:5697376	|		|		|	
3895874	|	524978	|	Taraxacum turbiniceps	|	species	|	gbif:5694760	|		|		|	
3895876	|	524978	|	Taraxacum turbidum	|	species	|	gbif:5694761	|		|		|	
3895871	|	524978	|	Taraxacum tumentilobum	|	species	|	gbif:5694765	|		|		|	
3896046	|	524978	|	Taraxacum pannucium	|	species	|	gbif:5696559	|		|		|	
3895980	|	524978	|	Taraxacum pannulatiforme	|	species	|	gbif:5696558	|		|		|	
3895977	|	524978	|	Taraxacum panoplum	|	species	|	gbif:5696555	|		|		|	
3895150	|	524978	|	Taraxacum acervatulum	|	species	|	gbif:5699530	|		|		|	
3895149	|	524978	|	Taraxacum acervans	|	species	|	gbif:5699531	|		|		|	
3894917	|	524978	|	Taraxacum languidulum	|	species	|	gbif:5697453	|		|		|	
3896191	|	524978	|	Taraxacum lasiodasum	|	species	|	gbif:5697435	|		|		|	
3896192	|	524978	|	Taraxacum latebracteatum	|	species	|	gbif:5697434	|		|		|	
3896611	|	524978	|	Taraxacum latens	|	species	|	gbif:5697431	|		|		|	
3896612	|	524978	|	Taraxacum latericulum	|	species	|	gbif:5697430	|		|		|	
3894946	|	524978	|	Taraxacum subestriatum	|	species	|	gbif:5695091	|		|		|	
3894949	|	524978	|	Taraxacum subelatum	|	species	|	gbif:5695096	|		|		|	
3894953	|	524978	|	Taraxacum subekmanii	|	species	|	gbif:5695099	|		|		|	
3896607	|	524978	|	Taraxacum linguatiforme	|	species	|	gbif:5697298	|		|		|	
3896608	|	524978	|	Taraxacum lingulilobum	|	species	|	gbif:5697291	|		|		|	
3896610	|	524978	|	Taraxacum linguatifrons	|	species	|	gbif:5697296	|		|		|	
3896638	|	524978	|	Taraxacum subreduncum	|	species	|	gbif:5694988	|		|		|	
3896625	|	524978	|	Taraxacum subsaeviforme	|	species	|	gbif:5694981	|		|		|	
3896626	|	524978	|	Taraxacum subrubescens	|	species	|	gbif:5694983	|		|		|	
3896624	|	524978	|	Taraxacum subrepletum	|	species	|	gbif:5694986	|		|		|	
3895279	|	524978	|	Taraxacum dolichocentrum	|	species	|	gbif:5698463	|		|		|	
3895277	|	524978	|	Taraxacum divulsum	|	species	|	gbif:5698464	|		|		|	
3895278	|	524978	|	Taraxacum divulsifolium	|	species	|	gbif:5698468	|		|		|	
3896294	|	524978	|	Taraxacum aphanochroum	|	species	|	gbif:5699270	|		|		|	
3896344	|	524978	|	Taraxacum apenninum	|	species	|	gbif:5699272	|		|		|	
3896584	|	524978	|	Taraxacum aetheocranum	|	species	|	gbif:5699459	|		|		|	
3896583	|	524978	|	Taraxacum aethiops	|	species	|	gbif:5699457	|		|		|	
3896581	|	524978	|	Taraxacum agaurum	|	species	|	gbif:5699450	|		|		|	
3896580	|	524978	|	Taraxacum aganophytum	|	species	|	gbif:5699452	|		|		|	
3896533	|	524978	|	Taraxacum spiculatum	|	species	|	gbif:5695248	|		|		|	
3896534	|	524978	|	Taraxacum spiculigerum	|	species	|	gbif:5695243	|		|		|	
3896531	|	524978	|	Taraxacum spiculiforme	|	species	|	gbif:5695245	|		|		|	
3894887	|	524978	|	Taraxacum transjordanicum	|	species	|	gbif:5394466	|		|		|	
3894886	|	524978	|	Taraxacum cephalum	|	species	|	gbif:5394460	|		|		|	
3895407	|	524978	|	Taraxacum discretum	|	species	|	gbif:5698520	|		|		|	
3895410	|	524978	|	Taraxacum dilucidum	|	species	|	gbif:5698526	|		|		|	
3895481	|	524978	|	Taraxacum marklundii	|	species	|	gbif:5394132	|		|		|	
3894925	|	524978	|	Taraxacum nematolobum	|	species	|	gbif:5696868	|		|		|	
3894924	|	524978	|	Taraxacum nemorum	|	species	|	gbif:5696865	|		|		|	
3894911	|	524978	|	Taraxacum neoaellenii	|	species	|	gbif:5696863	|		|		|	
3895766	|	524978	|	Taraxacum petterssonii	|	species	|	gbif:5696395	|		|		|	
3895767	|	524978	|	Taraxacum phalarocephalum	|	species	|	gbif:5696392	|		|		|	
3895387	|	524978	|	Taraxacum angustisectum	|	species	|	gbif:5394109	|		|		|	
3895385	|	524978	|	Taraxacum galbanum	|	species	|	gbif:5394108	|		|		|	
3895378	|	524978	|	Taraxacum idiolepium	|	species	|	gbif:5394102	|		|		|	
3895377	|	524978	|	Taraxacum litorale	|	species	|	gbif:5394101	|		|		|	
3895376	|	524978	|	Taraxacum microcephaloides	|	species	|	gbif:5394100	|		|		|	
3895775	|	524978	|	Taraxacum litvinovii	|	species	|	gbif:5697283	|		|		|	
3895514	|	524978	|	Taraxacum haptolepium	|	species	|	gbif:5697918	|		|		|	
3895516	|	524978	|	Taraxacum haraldii	|	species	|	gbif:5697916	|		|		|	
3895519	|	524978	|	Taraxacum harpagoides	|	species	|	gbif:5697914	|		|		|	
3896252	|	524978	|	Taraxacum crispulum	|	species	|	gbif:5698661	|		|		|	
3896251	|	524978	|	Taraxacum crispifrons	|	species	|	gbif:5698663	|		|		|	
3896250	|	524978	|	Taraxacum crispatum	|	species	|	gbif:5698665	|		|		|	
3896258	|	524978	|	Taraxacum crassiusculum	|	species	|	gbif:5698669	|		|		|	
3896259	|	524978	|	Taraxacum crassum	|	species	|	gbif:5698668	|		|		|	
3895996	|	524978	|	Taraxacum ignivomum	|	species	|	gbif:5697744	|		|		|	
3896013	|	524978	|	Taraxacum halophilum	|	species	|	gbif:5697956	|		|		|	
3896190	|	524978	|	Taraxacum baeckiiforme	|	species	|	gbif:5699077	|		|		|	
3896121	|	524978	|	Taraxacum balearicum	|	species	|	gbif:5699074	|		|		|	
3896119	|	524978	|	Taraxacum balticiforme	|	species	|	gbif:5699073	|		|		|	
3896128	|	524978	|	Taraxacum baeckii	|	species	|	gbif:5699078	|		|		|	
3894890	|	524978	|	Taraxacum beckeri	|	species	|	gbif:5394000	|		|		|	
3894888	|	524978	|	Taraxacum tinctum	|	species	|	gbif:5394008	|		|		|	
3895580	|	524978	|	Taraxacum schmidianum	|	species	|	gbif:5695499	|		|		|	
3896255	|	524978	|	Taraxacum scintillatum	|	species	|	gbif:5695495	|		|		|	
3896245	|	524978	|	Taraxacum scololobum	|	species	|	gbif:5695492	|		|		|	
3895743	|	524978	|	Taraxacum messanense	|	species	|	gbif:5394110	|		|		|	
3894988	|	524978	|	Taraxacum resectum	|	species	|	gbif:5695749	|		|		|	
3896370	|	524978	|	Taraxacum leucosquameum	|	species	|	gbif:5697338	|		|		|	
3896502	|	524978	|	Taraxacum uncatum	|	species	|	gbif:5694726	|		|		|	
3896501	|	524978	|	Taraxacum uncosum	|	species	|	gbif:5694721	|		|		|	
3895813	|	524978	|	Taraxacum litardierei	|	species	|	gbif:6082479	|		|		|	
3895071	|	524978	|	Taraxacum saasense	|	species	|	gbif:6082477	|		|		|	
3895070	|	524978	|	Taraxacum boreum	|	species	|	gbif:6082471	|		|		|	
3895078	|	524978	|	Taraxacum concavum	|	species	|	gbif:5698722	|		|		|	
3895080	|	524978	|	Taraxacum concaviformatum	|	species	|	gbif:5698724	|		|		|	
3895073	|	524978	|	Taraxacum comtulum	|	species	|	gbif:5698725	|		|		|	
5144282	|	524978	|	Taraxacum alpestre	|	species	|	gbif:5699397	|		|		|	
3896452	|	524978	|	Taraxacum pallidipes	|	species	|	gbif:5696594	|		|		|	
3896451	|	524978	|	Taraxacum pallidilateritium	|	species	|	gbif:5696597	|		|		|	
3896450	|	524978	|	Taraxacum pallescentiforme	|	species	|	gbif:5696598	|		|		|	
3896439	|	524978	|	Taraxacum steveniiforme	|	species	|	gbif:5394309	|		|		|	
3896441	|	524978	|	Taraxacum latisectum	|	species	|	gbif:5394308	|		|		|	
3896419	|	524978	|	Taraxacum linguicuspis	|	species	|	gbif:5394303	|		|		|	
3896508	|	524978	|	Taraxacum apiculatoides	|	species	|	gbif:5699263	|		|		|	
3895842	|	524978	|	Taraxacum vinosicoloratum	|	species	|	gbif:5694620	|		|		|	
3895819	|	524978	|	Taraxacum vetteri	|	species	|	gbif:5694627	|		|		|	
3896024	|	524978	|	Taraxacum laxum	|	species	|	gbif:5697388	|		|		|	
3895050	|	524978	|	Taraxacum opaciforme	|	species	|	gbif:5696661	|		|		|	
3895497	|	524978	|	Taraxacum laiense	|	species	|	gbif:5697470	|		|		|	
3895169	|	524978	|	Taraxacum longihastatum	|	species	|	gbif:5697254	|		|		|	
3895173	|	524978	|	Taraxacum longifrons	|	species	|	gbif:5697256	|		|		|	
3895171	|	524978	|	Taraxacum longicuspis	|	species	|	gbif:5697259	|		|		|	
3895337	|	524978	|	Taraxacum violaceinervosum	|	species	|	gbif:5694615	|		|		|	
3895335	|	524978	|	Taraxacum virellum	|	species	|	gbif:5694610	|		|		|	
3895267	|	524978	|	Taraxacum ungulatum	|	species	|	gbif:6082516	|		|		|	
3895262	|	524978	|	Taraxacum beeftinkii	|	species	|	gbif:6082513	|		|		|	
3895261	|	524978	|	Taraxacum boreicedens	|	species	|	gbif:6082512	|		|		|	
3895296	|	524978	|	Taraxacum edmondsonianum	|	species	|	gbif:5698427	|		|		|	
3895295	|	524978	|	Taraxacum edytomum	|	species	|	gbif:5698424	|		|		|	
3895294	|	524978	|	Taraxacum effusum	|	species	|	gbif:5698422	|		|		|	
3895298	|	524978	|	Taraxacum egilsstadirense	|	species	|	gbif:5698421	|		|		|	
3895502	|	524978	|	Taraxacum firmicaule	|	species	|	gbif:5698242	|		|		|	
3895501	|	524978	|	Taraxacum firmulifolium	|	species	|	gbif:5698241	|		|		|	
3895507	|	524978	|	Taraxacum filidens	|	species	|	gbif:5698247	|		|		|	
3895505	|	524978	|	Taraxacum fimbriatum	|	species	|	gbif:5698245	|		|		|	
3895508	|	524978	|	Taraxacum finitimum	|	species	|	gbif:5698244	|		|		|	
3894923	|	524978	|	Taraxacum albertshoferi	|	species	|	gbif:5699419	|		|		|	
3896112	|	524978	|	Taraxacum tenuisectum	|	species	|	gbif:5394590	|		|		|	
3896110	|	524978	|	Taraxacum cacuminatum	|	species	|	gbif:5394593	|		|		|	
3896107	|	524978	|	Taraxacum pulcherrimum	|	species	|	gbif:5394595	|		|		|	
3896106	|	524978	|	Taraxacum sagittipotens	|	species	|	gbif:5394596	|		|		|	
3894992	|	524978	|	Taraxacum staturale	|	species	|	gbif:5695204	|		|		|	
3894991	|	524978	|	Taraxacum starmuehleri	|	species	|	gbif:5695207	|		|		|	
3894990	|	524978	|	Taraxacum steenhoffianum	|	species	|	gbif:5695201	|		|		|	
3896600	|	524978	|	Taraxacum ooststroomii	|	species	|	gbif:5696663	|		|		|	
3895960	|	524978	|	Taraxacum maeandriforme	|	species	|	gbif:5697164	|		|		|	
3895339	|	524978	|	Taraxacum prasinum	|	species	|	gbif:5696185	|		|		|	
3895340	|	524978	|	Taraxacum prasinescens	|	species	|	gbif:5696188	|		|		|	
3896124	|	524978	|	Taraxacum sparsidens	|	species	|	gbif:5695274	|		|		|	
3895901	|	524978	|	Taraxacum gibbosum	|	species	|	gbif:5698099	|		|		|	
3896334	|	524978	|	Taraxacum dentilobum	|	species	|	gbif:5698564	|		|		|	
3896276	|	524978	|	Taraxacum sigillatum	|	species	|	gbif:5695340	|		|		|	
3896434	|	524978	|	Taraxacum espinulosum	|	species	|	gbif:5698342	|		|		|	
3896433	|	524978	|	Taraxacum erzincanense	|	species	|	gbif:5698343	|		|		|	
